Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,combined_text,combined_text_clean,flag_explicit_heat,flag_drinking_water,flag_greening_shade,flag_roof_cooling,flag_shelter_infra,flag_health_response,flag_other_heat_related,flag_any_rule_based_heat,heat_semantic_score,flag_heat_semantic,flag_likely_heat_related
2019_RWSS_54118_6,RWSS (SBP) 14/ 2018-19,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Bhursipali under Rengali block","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Bhursipali under Rengali block",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Feb-2019 09:00 AM,NA ,90.0,No ,No,Online,08-Mar-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Rengali,768001.0,2.0,"74,85,148",BHISMADEV SAMARATHA,"7,297,270.91",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Bhursipali under Rengali block | Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to Bhursipali under Rengali block","construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to bhursipali under rengali block | construction of pump house, overhead tank and distribution system, etc with supplying of all materials including pipes, valve and fittings for rpws to bhursipali under rengali block",False,True,False,False,False,False,False,True,0.10039514919710853,False,True
2019_RWSS_54730_19,BID No 33 of 2018 - 19,Construction of Pump House ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Charbahalil under Puintala Block.,Construction of Pump House ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Charbahalil under Puintala Block.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,25-Mar-2019 12:00 PM,NA ,120.0,No ,No,Online,17-Apr-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Charbahali under Puintala Block,767002.0,2.0,"61,78,413",GHANA SHYAM MISHRA,"6,486,716",Accepted-AOC,16-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Construction of Pump House ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Charbahalil under Puintala Block. | Construction of Pump House ESR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Charbahalil under Puintala Block.,construction of pump house esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village charbahalil under puintala block. | construction of pump house esr laying of rising main distribution system single mouth stand post svavnrv chamber including supplying of necessary materials for rpws to village charbahalil under puintala block.,False,True,False,False,False,False,False,True,0.04681409576185517,False,True
2020_EICCL_61976_1,Bid Identification No-EE-RandB-JSG- 06 OF 2020-21,Repair and Renovation of Belpahar Govt. Hospital Building (Staff Quarters) at Belpahar for the year 2019-20,Repair and Renovation of Belpahar Govt. Hospital Building (Staff Quarters) at Belpahar for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,14-Jul-2020 03:00 PM,NA ,90.0,No ,No,Online,28-Jul-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Jharsuguda,768202.0,1.0,"17,68,540",SUJIT KUMAR DEBATA,"1,768,540",Not Admitted-Fee/PreQual/Technical/Finance,04-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Repair and Renovation of Belpahar Govt. Hospital Building (Staff Quarters) at Belpahar for the year 2019-20 | Repair and Renovation of Belpahar Govt. Hospital Building (Staff Quarters) at Belpahar for the year 2019-20,repair and renovation of belpahar govt. hospital building (staff quarters) at belpahar for the year 2019-20 | repair and renovation of belpahar govt. hospital building (staff quarters) at belpahar for the year 2019-20,False,False,False,False,False,True,False,True,0.030343705294163054,False,True
2020_EICCL_61976_2,Bid Identification No-EE-RandB-JSG- 06 OF 2020-21,Construction of Boundary wall for Belpahar Govt. Hospital at Belpahar for the year 2019-20,Construction of Boundary wall for Belpahar Govt. Hospital at Belpahar for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,14-Jul-2020 12:30 PM,NA ,90.0,No ,No,Online,28-Jul-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Jharsuguda,768202.0,1.0,"18,46,041",SUJIT KUMAR DEBATA,"1,846,041",Not Admitted-Fee/PreQual/Technical/Finance,04-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Construction of Boundary wall for Belpahar Govt. Hospital at Belpahar for the year 2019-20 | Construction of Boundary wall for Belpahar Govt. Hospital at Belpahar for the year 2019-20,construction of boundary wall for belpahar govt. hospital at belpahar for the year 2019-20 | construction of boundary wall for belpahar govt. hospital at belpahar for the year 2019-20,False,False,False,False,False,True,False,True,0.016580821627422516,False,True
2020_EICCL_62516_5,02/2020-21,Construction Fixed Vision Centre at CHC Dharmasala in the District of Jajpur for the year 2020-21,Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,02-Sep-2020 02:00 PM,NA ,90.0,No ,No,Online,11-Sep-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,Panikoili,755043.0,1.0,"8,94,500",M/S JITENDRA KUMAR BRAHMA,"760,407",Rejected-Technical,16-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,Construction Fixed Vision Centre at CHC Dharmasala in the District of Jajpur for the year 2020-21 | Building work,construction fixed vision centre at chc dharmasala in the district of jajpur for the year 2020-21 | building work,False,False,False,False,False,True,False,True,0.011659504267211164,False,True
2020_EICCL_62782_1,08 of 2020-21,Construction of New Community Health Centre At Banapur in district of Khordha,Construction of New Community Health Centre At Banapur in district of Khordha .,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,24-Sep-2020 04:30 PM,NA ,90.0,No ,No,Online,06-Oct-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KHURDA,Khordha,752031.0,2.0,"5,05,32,389",CHINTAMANISWAR CONSTRUCTIONS PVT LTD,"44,988,986",Rejected-Finance,27-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-KHURDA,Construction of New Community Health Centre At Banapur in district of Khordha | Construction of New Community Health Centre At Banapur in district of Khordha .,construction of new community health centre at banapur in district of khordha | construction of new community health centre at banapur in district of khordha .,False,False,False,False,False,True,False,True,0.07825309532255487,False,True
2020_EICCL_64296_1,Tender Call Notice No.10/2020-21,Composite tender for Construction of O.P.D at CHC Korei in the District of Jajpur for the year 2020-21,Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,02-Dec-2020 01:00 PM,NA ,120.0,No ,No,Online,10-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,Executive Engineer Panikoili RandB Division,755043.0,2.0,"77,61,687",LAXMIKANTA BEHERA,"6,598,210",Accepted-AOC,16-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,Composite tender for Construction of O.P.D at CHC Korei in the District of Jajpur for the year 2020-21 | Building work,composite tender for construction of o.p.d at chc korei in the district of jajpur for the year 2020-21 | building work,False,False,False,False,False,True,False,True,0.017948938905309027,False,True
2020_EICCL_64963_66,EE-26/2020-21,S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.00 to 0.200 for the year 2020-21.,S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.00 to 0.200 for the year 2020-21.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,31-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,08-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Baripada,757001.0,1.0,,SUCHANDAN PARIDA,"237,733",Rejected-Finance,07-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.00 to 0.200 for the year 2020-21. | S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.00 to 0.200 for the year 2020-21.,s/r to road from sub-collector residence to sub-collector office via s.d. hospital road such as renewal coat with pmc and sc from km. 0.00 to 0.200 for the year 2020-21. | s/r to road from sub-collector residence to sub-collector office via s.d. hospital road such as renewal coat with pmc and sc from km. 0.00 to 0.200 for the year 2020-21.,False,False,False,False,False,True,False,True,0.03274616370655207,False,True
2020_EICCL_64963_67,EE-26/2020-21,S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.730 to 0.950 for the year 2020-21.,S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.730 to 0.950 for the year 2020-21.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,31-Dec-2020 09:00 AM,NA ,90.0,No ,No,Online,08-Jan-2021 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,Baripada,757001.0,1.0,,SUCHANDAN PARIDA,"229,428",Rejected-Finance,07-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-EASTERN||EERNB-DIVN-BARIPADA,S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.730 to 0.950 for the year 2020-21. | S/R to Road from Sub-Collector Residence to Sub-Collector Office via S.D. Hospital Road such as renewal coat with PMC and SC from Km. 0.730 to 0.950 for the year 2020-21.,s/r to road from sub-collector residence to sub-collector office via s.d. hospital road such as renewal coat with pmc and sc from km. 0.730 to 0.950 for the year 2020-21. | s/r to road from sub-collector residence to sub-collector office via s.d. hospital road such as renewal coat with pmc and sc from km. 0.730 to 0.950 for the year 2020-21.,False,False,False,False,False,True,False,True,0.03274898278452945,False,True
2021_CELBB_65599_4,e-Procurement Notice No.AED-08 OF 2020-21,AUL 04/2020-21 Improvement to OAE 9 (B) Embankment near Madhusudanpur Rest shed and anciliary protection works.,Improvement of embankment,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,19-Jan-2021 10:00 AM,NA ,90.0,No ,No,Online,01-Feb-2021 11:00 AM,"CE-BM,LMB Basin,BBSR||SE Eastern Circle II Chandikhole",Aul,754219.0,1.0,,SANGRAM SAMAL,"2,604,755",Rejected-Finance,19-Aug-2021,"CE-BM,LMB Basin,BBSR||SE Eastern Circle II Chandikhole",AUL 04/2020-21 Improvement to OAE 9 (B) Embankment near Madhusudanpur Rest shed and anciliary protection works. | Improvement of embankment,aul 04/2020-21 improvement to oae 9 (b) embankment near madhusudanpur rest shed and anciliary protection works. | improvement of embankment,False,False,False,False,True,False,False,True,0.03192264528389022,False,True
2021_CERWI_69483_2,Online - EEJSG-05 of 2021-22,Repair and maintenance of Kirmira Revenue rest shed at Kirmira for 2021-22.,Repair and maintenance of Kirmira Revenue rest shed at Kirmira for 2021-22.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,06-Jul-2021 03:00 PM,NA ,90.0,No ,No,Online,19-Jul-2021 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Jharsuguda,768204.0,1.0,"4,43,000",BIKASH KUMAR AGRAWAL,"376,737",Rejected-AOC,25-Aug-2021,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Repair and maintenance of Kirmira Revenue rest shed at Kirmira for 2021-22. | Repair and maintenance of Kirmira Revenue rest shed at Kirmira for 2021-22.,repair and maintenance of kirmira revenue rest shed at kirmira for 2021-22. | repair and maintenance of kirmira revenue rest shed at kirmira for 2021-22.,False,False,False,False,True,False,False,True,0.03234069536950676,False,True
2021_EICCL_65531_1,TCN NO 40 OF 2020-21,Construction of Urban Primary Health Centre near Penthakata at Puri,Construction of Urban Primary Health Centre near Penthakata at Puri,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,15-Jan-2021 02:00 PM,NA ,90.0,No ,No,Online,27-Jan-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,Puri,752001.0,2.0,"59,00,827",PRAVU RANJAN PATTANAIK,"5,016,293",Rejected-AOC,18-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,Construction of Urban Primary Health Centre near Penthakata at Puri | Construction of Urban Primary Health Centre near Penthakata at Puri,construction of urban primary health centre near penthakata at puri | construction of urban primary health centre near penthakata at puri,False,False,False,False,False,True,False,True,0.15736808048824913,True,True
2021_EICCL_66202_3,SE DKL R and B/08-2020-21,"Construction of 8 Nos E Type Quarters in Two Blocks for Sub Divisional Hospital at Kamakhyanagar, Dhenkanal","Construction of 8 Nos E Type Quarters in Two Blocks for Sub Divisional Hospital at Kamakhyanagar, Dhenkanal",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,09-Feb-2021 10:00 AM,NA ,90.0,No ,No,Online,23-Feb-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,Dhenkanal,759001.0,2.0,,Sanjay Kumar Baisak,"13,234,148",Rejected-Finance,11-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,"Construction of 8 Nos E Type Quarters in Two Blocks for Sub Divisional Hospital at Kamakhyanagar, Dhenkanal | Construction of 8 Nos E Type Quarters in Two Blocks for Sub Divisional Hospital at Kamakhyanagar, Dhenkanal","construction of 8 nos e type quarters in two blocks for sub divisional hospital at kamakhyanagar, dhenkanal | construction of 8 nos e type quarters in two blocks for sub divisional hospital at kamakhyanagar, dhenkanal",False,False,False,False,False,True,False,True,0.011470172696355975,False,True
2021_EICCL_66761_1,EIC (B) - 12/ 2020-21,"Construction of New Sub-Divisional Hospital Building at Titlagarh, Dist-Balangir for the year 2020-21","Construction of New Sub-Divisional Hospital Building at Titlagarh, Dist-Balangir for the year 2020-21.",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,26-Feb-2021 06:00 PM,NA ,90.0,No ,No,Online,25-Mar-2021 11:30 AM,EIC-CIVIL,"Titlagarh, Bolangir",767033.0,2.0,,SHAMBHU PRASAD GOEL,"132,468,488",Rejected-AOC,19-Aug-2021,EIC-CIVIL,"Construction of New Sub-Divisional Hospital Building at Titlagarh, Dist-Balangir for the year 2020-21 | Construction of New Sub-Divisional Hospital Building at Titlagarh, Dist-Balangir for the year 2020-21.","construction of new sub-divisional hospital building at titlagarh, dist-balangir for the year 2020-21 | construction of new sub-divisional hospital building at titlagarh, dist-balangir for the year 2020-21.",False,False,False,False,False,True,False,True,0.01205081453313266,False,True
2021_EICCL_66761_2,EIC (B) - 12/ 2020-21,"Construction of New Sub-Divisional Hospital Building at Patnagarh, Dist-Balangir for the year 2020-21","Construction of New Sub-Divisional Hospital Building at Patnagarh, Dist-Balangir for the year 2020-21",Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,26-Feb-2021 06:00 PM,NA ,90.0,No ,No,Online,25-Mar-2021 11:30 AM,EIC-CIVIL,"Patnagarh, Bolangir",767025.0,2.0,,SHAMBHU PRASAD GOEL,"177,352,610",Rejected-AOC,19-Aug-2021,EIC-CIVIL,"Construction of New Sub-Divisional Hospital Building at Patnagarh, Dist-Balangir for the year 2020-21 | Construction of New Sub-Divisional Hospital Building at Patnagarh, Dist-Balangir for the year 2020-21","construction of new sub-divisional hospital building at patnagarh, dist-balangir for the year 2020-21 | construction of new sub-divisional hospital building at patnagarh, dist-balangir for the year 2020-21",False,False,False,False,False,True,False,True,0.012293033466142265,False,True
2021_EICCL_66853_3,"S.E.K.C., Keonjhar No. 21 / 2020-21",Construction of New OPD with Upstair Administrative Building at Hatibari CHC of Nuagaon Block under OMBADC of Sundargarh dist for the year 2019-20,Construction of New OPD with Upstair Administrative Building at Hatibari CHC of Nuagaon Block under OMBADC of Sundargarh dist for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,02-Mar-2021 06:55 PM,NA ,90.0,No ,No,Online,19-Mar-2021 12:00 PM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Rourkela,769001.0,2.0,,SABITA SWAIN,"11,949,941",Rejected-AOC,18-Aug-2021,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Construction of New OPD with Upstair Administrative Building at Hatibari CHC of Nuagaon Block under OMBADC of Sundargarh dist for the year 2019-20 | Construction of New OPD with Upstair Administrative Building at Hatibari CHC of Nuagaon Block under OMBADC of Sundargarh dist for the year 2019-20,construction of new opd with upstair administrative building at hatibari chc of nuagaon block under ombadc of sundargarh dist for the year 2019-20 | construction of new opd with upstair administrative building at hatibari chc of nuagaon block under ombadc of sundargarh dist for the year 2019-20,False,False,False,False,False,True,False,True,0.014132824802770174,False,True
